Unnamed: 0,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
125315,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Rice,7372.528949,20.02157048,1.944599506,1027.316983,20.36748149,silt,0,0,0,4122.836284,0.567418479
125315,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Rice,7355.119875,19.89715531,1.981990304,1020.855265,20.9820205,silt,0,0,0,4159.934718,0.568986918
125315,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Rice,7289.481013,20.00335875,1.940419006,1020.516395,20.41117922,silt,0,0,0,4080.738417,0.557785227
125315,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Rice,7267.510869,20.1201885,2.004188508,1009.613511,21.09801478,silt,0,0,0,4161.947768,0.555339224
125315,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Rice,7325.980497,19.62358707,1.927019877,1029.857615,20.24395298,silt,0,0,0,4033.364587,0.56986037
125316,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Sesamum,800,21.4331104,2.03139668,1015.540121,21.54694927,chalky,834.164,0,0,300,0.375
125317,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Small millets,1400,22.07683751,2.015282321,1015.782809,21.00794154,chalky,4.068,10.396,0,900,0.642857143
125318,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Soyabean,7600,21.96773635,2.063998457,1015.290141,21.29047314,chalky,49.329,0,0,9000,1.184210526
125319,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Sunflower,8600,21.87979201,2.072322135,1013.358545,20.8971836,clay,6.38,6.38,0,2900,0.337209302
125320,Maharashtra,AHMEDNAGAR,2001,Kharif     ,Urad,4500,21.13846625,1.986194445,1015.697473,20.66620503,sandy,0.825,0.825,0.825,900,0.2
125321,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Gram,60000,20.42297592,2.00339084,1014.965156,20.65061086,clay,38.25,38.25,38.25,33100,0.551666667
125322,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Jowar,528900,21.11097443,2.039755704,1015.114228,20.52532059,chalky,0,5.184,0,175000,0.330875402
125323,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Linseed,1300,21.32722963,2.014517986,1013.189987,20.61417026,sandy,2.08,5.408,5.408,300,0.230769231
125324,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Maize,12300,21.88055248,2.064382305,1015.570702,21.6185928,sandy,22.572,60.192,30.096,22600,1.837398374
125325,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Other  Rabi pulses,800,21.29380017,1.970184436,1014.539787,21.1712272,sandy,8.876,8.876,0,400,0.5
125326,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Rapeseed &Mustard,100,20.33481233,2.050514254,1015.589815,21.81710237,loamy,0,0,0,10,0.1
125327,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Safflower,27400,20.83052023,1.978372089,1013.258133,21.40237825,peaty,0,0,0,11700,0.427007299
125328,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Sesamum,200,20.27255825,2.016948842,1013.145279,20.87561442,silty,1.6,2,0,10,0.05
125329,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Small millets,6000,20.91391904,2.010909967,1013.071696,20.42463833,silty,1.775,0,0,2900,0.483333333
125330,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Sunflower,5400,22.04242407,2.08703586,1014.095581,20.75494451,loamy,2.484,2.484,0,7000,1.296296296
125331,Maharashtra,AHMEDNAGAR,2001,Rabi       ,Wheat,93800,21.0961017,2.000679559,1013.107946,21.87358165,silty,0,0,0,156300,1.666311301
125332,Maharashtra,AHMEDNAGAR,2001,Summer     ,Groundnut,11000,22.0672143,2.009067221,1015.555548,21.90992799,loamy,843.64,0,0,17200,1.563636364
125333,Maharashtra,AHMEDNAGAR,2001,Summer     ,Maize,1500,21.64701516,2.014855661,1014.308985,20.48311691,loamy,6.39,16.33,0,2100,1.4
125334,Maharashtra,AHMEDNAGAR,2001,Summer     ,Sunflower,100,21.46889748,2.008596227,1013.994808,20.62646235,chalky,50.673,0,0,100,1
125335,Maharashtra,AHMEDNAGAR,2001,Whole Year ,Sugarcane,52000,21.75836476,2.008114583,1014.766006,21.71879061,silty,8.54,8.54,0,3596300,69.15961538
125336,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Arhar/Tur,14600,20.84647359,1.986612668,1014.274354,22.06941203,clay,2.535,2.535,2.535,5700,0.390410959
125337,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Bajra,218400,21.86454081,2.053319367,1013.723975,21.22210829,silty,38.25,38.25,38.25,158900,0.727564103
125338,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Castor seed,100,20.42671862,1.986686921,1014.252909,20.93144194,silty,0,25.136,0,10,0.1
125339,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Cotton(lint),10800,20.25685155,2.03136695,1014.028389,21.57339885,silt,7.36,19.136,19.136,8300,0.768518519
125340,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Groundnut,5800,21.58424222,2.083657531,1013.15415,21.11200665,chalky,16.008,42.688,21.344,4000,0.689655172
125341,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Jowar,100,20.13183722,2.082261732,1015.591614,20.24930739,peaty,6.44,6.44,0,100,1
125342,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Maize,7000,21.45761306,2.053475525,1015.811128,21.05860532,chalky,3.304,8.26,3.304,12300,1.757142857
125343,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Moong(Green Gram),21000,20.79307161,1.992602278,1013.957667,21.48943133,chalky,0.152,0.152,0.152,10100,0.480952381
125344,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Niger seed,2600,21.44454281,2.106969828,1013.891929,20.38054246,chalky,4,5,0,700,0.269230769
125345,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Other Kharif pulses,13600,21.75543845,2.074952283,1014.410524,21.68054108,peaty,1.5,0,0,2400,0.176470588
125346,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Ragi,4600,21.67052522,2.04984548,1014.566557,20.04986346,silt,10.58,10.58,0,3900,0.847826087
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7400,20.78068489,1.996431865,1014.345976,21.45374566,peaty,0,0,0,1700,0.22972973
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7400,20.78068489,1.996431865,1014.345976,21.45374566,peaty,0,0,0,1700,0.22972973
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7365.611746,20.64197406,1.965813399,995.5009078,21.26156019,peaty,0,0,0,1697.75881,0.234923928
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7480.206752,21.22086809,2.004197603,1016.800091,21.52058804,peaty,0,0,0,1702.85268,0.226622996
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7229.087211,20.70786356,2.002917761,1001.228951,21.08298072,peaty,0,0,0,1695.657892,0.233678986
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7221.996507,20.50778397,2.02156232,1016.547951,21.56936872,peaty,0,0,0,1684.950293,0.228030589
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7430.172363,20.80949214,1.956545841,991.1165718,21.28755457,peaty,0,0,0,1682.578654,0.231478766
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7519.598454,21.2652191,2.005525945,1017.576452,21.76994878,peaty,0,0,0,1706.490605,0.229395923
125347,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Rice,7215.077543,20.82685532,2.001116857,1011.734028,20.98972431,peaty,0,0,0,1711.928342,0.234716295
125348,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Sesamum,1300,21.81173431,2.087713961,1013.717706,20.62947895,loamy,906.844,0,0,200,0.153846154
125349,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Small millets,3400,20.91256842,2.103996558,1014.992654,20.82569313,silt,6.21,15.87,0,1300,0.382352941
125350,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Soyabean,15100,20.70016667,2.090752634,1014.200112,20.71597186,chalky,71.064,0,0,18800,1.245033113
125351,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Sunflower,9300,21.56461669,1.973694749,1015.938705,21.34760362,peaty,8.46,8.46,0,3500,0.376344086
125352,Maharashtra,AHMEDNAGAR,2002,Kharif     ,Urad,4700,20.7188991,2.020508987,1015.884218,20.18578338,sandy,1.95,1.95,1.95,2200,0.468085106
125353,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Gram,64500,21.00181351,2.067533857,1013.87753,21.03983832,silty,38.25,38.25,38.25,26500,0.410852713
125354,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Jowar,494900,20.68237426,2.080223295,1015.285391,21.90232561,silt,0,14.128,0,117300,0.237017579
125355,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Linseed,1000,20.74068838,2.093917568,1015.849695,20.56125482,peaty,10.09,26.234,26.234,200,0.2
125356,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Maize,11700,20.45696955,1.972404662,1014.072262,20.54863782,peaty,38.892,103.712,51.856,9100,0.777777778
125357,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Other  Rabi pulses,600,20.6221856,2.064517176,1014.819419,22.02852704,clay,5.096,5.096,0,200,0.333333333
125358,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Rapeseed &Mustard,100,21.34703939,1.982811656,1013.995744,20.58715906,clay,0,0,0,10,0.1
125359,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Safflower,24700,20.17545318,1.996896443,1013.855955,21.33347836,loamy,0,0,0,7800,0.315789474
125360,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Sesamum,100,21.90746998,2.001236331,1013.125312,21.01928574,silty,3.84,4.8,0,10,0.1
125361,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Small millets,1700,20.1039186,2.019353968,1014.775625,21.29412917,clay,2.775,0,0,400,0.235294118
125362,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Sunflower,4200,21.24281101,2.02426345,1015.19001,20.21915992,silty,4.531,4.531,0,1800,0.428571429
125363,Maharashtra,AHMEDNAGAR,2002,Rabi       ,Wheat,70400,21.79169495,2.07167553,1014.90043,20.27573034,silt,0,0,0,88500,1.257102273
125364,Maharashtra,AHMEDNAGAR,2002,Summer     ,Groundnut,5800,21.30452317,2.05073377,1014.708192,21.14655875,silt,916.136,0,0,9900,1.706896552
125365,Maharashtra,AHMEDNAGAR,2002,Summer     ,Maize,1100,21.5192257,2.046189153,1014.571569,20.22651601,silt,9.63,24.61,0,1800,1.636363636
125366,Maharashtra,AHMEDNAGAR,2002,Whole Year ,Sugarcane,49400,20.99240487,2.029427572,1013.603201,21.63780732,chalky,56.07,0,0,3303000,66.86234818
125367,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Arhar/Tur,9000,21.75168512,2.019762844,1013.662467,20.57225023,clay,9,9,0,3000,0.333333333
125368,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Bajra,204100,20.42431289,2.011550562,1014.545482,21.07498521,sandy,0,0,0,70800,0.34688878
125369,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Cotton(lint),10400,20.71335008,2.055364111,1015.009543,21.05901866,loamy,38.25,38.25,38.25,10400,1
125370,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Groundnut,4200,20.55811587,2.062627391,1014.199782,20.22777185,loamy,0,23.184,0,2600,0.619047619
125371,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Jowar,100,20.91658834,1.976769549,1013.31109,20.59924313,silty,5.64,14.664,14.664,200,2
125372,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Maize,6700,20.6060923,2.006479197,1015.775973,20.84957569,sandy,41.7,111.2,55.6,6400,0.955223881
125373,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Moong(Green Gram),8800,20.28225928,2.0994531,1014.081858,21.60931945,loamy,7.476,7.476,0,2500,0.284090909
125374,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Niger seed,2100,21.47641437,2.093009568,1014.191454,21.38489871,peaty,2.1,5.25,2.1,600,0.285714286
125375,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Other Kharif pulses,10700,21.10702718,2.059861865,1013.191765,20.17951836,clay,0,0,0,1600,0.14953271
125376,Maharashtra,AHMEDNAGAR,2003,Kharif     ,other oilseeds,100,20.96210973,2.106152467,1014.137529,21.50490603,silty,3.392,4.24,0,0,0
125377,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Ragi,4600,21.62552784,2.064920955,1015.888974,20.02425551,loamy,2.8,0,0,3700,0.804347826
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7600,21.85765595,2.034754825,1013.608299,21.01303264,sandy,2.898,2.898,0,5900,0.776315789
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7600,21.85765595,2.034754825,1013.608299,21.01303264,sandy,2.898,2.898,0,5900,0.776315789
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7667.73209,21.95589982,2.007164443,1008.391415,20.87417318,sandy,2.883181232,2.894274984,0,5915.516404,0.778694374
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7573.36419,21.91138437,2.032034211,1008.682832,20.76540168,sandy,2.915949289,2.892088349,0,5939.771067,0.759762154
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7651.735564,22.25839768,2.005425558,1020.132727,20.87693299,sandy,2.878622538,2.949358603,0,5916.347396,0.78979009
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7627.684034,21.86355551,2.03844274,1015.400198,21.01355291,sandy,2.877989059,2.88181626,0,5909.424325,0.778080094
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7763.353527,21.873653,2.014427273,1005.905314,20.78681035,sandy,2.855449901,2.920882786,0,5934.28609,0.772876405
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7549.561393,21.63834531,2.037403418,1010.640466,20.5130177,sandy,2.877950947,2.893681357,0,5939.449069,0.751078001
125378,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Rice,7682.145433,22.41620538,2.001886954,1015.729804,20.74453759,sandy,2.884848213,2.943409894,0,5868.26833,0.776437171
125379,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Sesamum,700,20.96902027,2.090673166,1014.690096,20.91614131,loamy,0,0,0,200,0.285714286
125380,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Small millets,1300,20.13494179,2.042327485,1013.227703,21.64304086,loamy,901.37,0,0,400,0.307692308
125381,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Soyabean,17900,20.31783725,2.054805533,1015.790525,20.19560246,clay,7.704,19.688,0,18500,1.033519553
125382,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Sunflower,7500,21.67756287,2.083135725,1015.956231,21.31686867,chalky,50.568,0,0,2000,0.266666667
125383,Maharashtra,AHMEDNAGAR,2003,Kharif     ,Urad,3500,20.83697875,2.084210685,1014.612548,20.87047086,chalky,8.22,8.22,0,1800,0.514285714
125384,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Gram,50900,20.17783967,1.992188131,1013.318241,20.43844462,sandy,0.465,0.465,0.465,20500,0.402750491
125385,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Jowar,478300,21.42507633,2.088889017,1015.423582,21.41732671,silt,38.25,38.25,38.25,55100,0.115199665
125386,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Linseed,800,21.81989846,2.045977393,1015.623276,21.70198423,silt,0,26.832,0,200,0.25
125387,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Maize,10500,20.2351045,2.088439977,1015.067146,20.79987835,silt,10.24,26.624,26.624,5400,0.514285714
125388,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Other  Rabi pulses,200,20.49969786,2.105833997,1013.844473,21.21057486,silt,41.496,110.656,55.328,0,0
125389,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Rapeseed &Mustard,200,20.07116229,2.037317434,1013.838214,20.25506267,peaty,7.84,7.84,0,100,0.5
125390,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Safflower,20300,20.47842678,1.991369131,1014.295261,20.7213568,clay,7.504,18.76,7.504,3400,0.167487685
125391,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Sesamum,100,21.72710793,2.087923608,1013.247155,20.47593935,silt,0,0,0,100,1
125392,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Small millets,900,20.80889091,2.097601597,1013.079316,22.02393522,peaty,2.896,3.62,0,100,0.111111111
125393,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Sunflower,2100,21.58629873,2.064580836,1013.668769,20.64647798,sandy,3.15,0,0,700,0.333333333
125394,Maharashtra,AHMEDNAGAR,2003,Rabi       ,Wheat,39200,20.33754159,2.059664916,1014.624868,21.29286777,loamy,3.45,3.45,0,39500,1.007653061
125395,Maharashtra,AHMEDNAGAR,2003,Summer     ,Groundnut,1300,22.03320406,2.088666691,1014.707368,20.04223685,loamy,0,0,0,2400,1.846153846
125396,Maharashtra,AHMEDNAGAR,2003,Summer     ,Sunflower,100,21.24654434,2.04082875,1014.854579,20.34529181,peaty,902.566,0,0,100,1
125397,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Banana,100,20.70094431,2.0729077,1015.013251,22.05219979,silt,6.516,16.652,0,11170,111.7
125398,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Grapes,331,21.25309805,2.006818418,1014.46498,21.8270537,chalky,59.22,0,0,7074,21.37160121
125399,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Mango,9294,20.34433833,2.071761338,1013.045285,20.12127474,loamy,7.68,7.68,0,17180,1.848504411
125400,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Onion,30003,22.07422507,2.068980324,1014.218038,20.23488565,clay,3.255,3.255,3.255,296694,9.888811119
125401,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Sugarcane,31200,20.18230524,2.069119752,1014.162864,21.01549513,clay,38.25,38.25,38.25,1486800,47.65384615
125402,Maharashtra,AHMEDNAGAR,2003,Whole Year ,Tomato,1647,21.62196296,2.065525265,1015.77678,20.92289097,loamy,0,28.048,0,3291,1.998178506
125403,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Arhar/Tur,12200,20.76814299,2.0020312,1013.280471,20.42792202,peaty,10.5,27.3,27.3,4800,0.393442623
125404,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Bajra,240500,20.72271265,2.105238595,1015.061641,20.46858436,silty,39.72,105.92,52.96,143400,0.596257796
125405,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Groundnut,5300,21.41918983,2.046843361,1015.770055,21.83615846,peaty,8.008,8.008,0,3900,0.735849057
125406,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Jowar,100,20.42591875,2.024060169,1013.971163,21.02840259,sandy,5.824,14.56,5.824,100,1
125407,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Maize,11400,20.82334384,1.989898189,1015.453191,20.34081536,silty,0,0,0,14000,1.228070175
125408,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Moong(Green Gram),13100,21.09510131,2.06726307,1015.878411,21.13885924,clay,3.008,3.76,0,4300,0.328244275
125409,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Niger seed,2500,21.69289735,2.042660589,1014.570942,20.98866984,sandy,2.775,0,0,800,0.32
125410,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Other Cereals & Millets,2900,21.66923694,1.990522457,1014.721614,22.02724082,silt,2.921,2.921,0,1000,0.344827586
125411,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Other Kharif pulses,16300,21.3724852,1.996309184,1014.612279,20.62113616,chalky,0,0,0,4100,0.251533742
125412,Maharashtra,AHMEDNAGAR,2004,Kharif     ,other oilseeds,500,20.26742447,2.025376226,1013.885021,21.54193902,silty,928.372,0,0,200,0.4
125413,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Ragi,3000,21.00901058,2.087811747,1013.311032,21.20191479,sandy,6.93,17.71,0,2400,0.8
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,8000,20.06243724,2.02220419,1013.880858,21.32067628,silty,52.08,0,0,5800,0.725
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,8000,20.06243724,2.02220419,1013.880858,21.32067628,silty,52.08,0,0,5800,0.725
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,7942.389246,19.94761557,2.014492666,1013.000631,21.52507889,silty,52.07131806,0,0,5810.879062,0.717060293
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,7893.539503,20.00230946,2.015095994,998.5237393,21.33529345,silty,52.17709108,0,0,5668.134624,0.730971786
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,7953.082114,19.72085195,2.029502609,1030.683555,21.65265466,silty,52.24706126,0,0,5875.800866,0.714212736
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,7987.47562,20.15712861,2.012017179,1007.738093,21.46531883,silty,52.31665013,0,0,5817.168548,0.724170334
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,7935.661558,19.73282909,2.009093232,1001.505095,21.71727549,silty,52.07673166,0,0,5742.643611,0.70744492
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,7949.204691,19.72238291,1.999085118,994.3723704,21.43787666,silty,52.2792331,0,0,5658.135047,0.718235683
125414,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Rice,7909.123163,19.40888784,2.010446666,1027.280134,21.55592731,silty,51.85959055,0,0,5925.707598,0.701097715
125415,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Sesamum,1100,21.97640741,1.998763098,1013.329645,21.68847852,silty,8.6,8.6,0,400,0.363636364
125416,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Sunflower,11000,21.95803127,2.068260305,1015.567851,20.41776243,silty,2.16,2.16,2.16,5800,0.527272727
125417,Maharashtra,AHMEDNAGAR,2004,Kharif     ,Urad,5000,21.16084116,2.043897106,1015.244623,21.70059318,chalky,38.25,38.25,38.25,3100,0.62
125418,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Gram,61700,20.87109541,1.976585461,1014.264601,21.93395561,clay,0,20.08,0,40900,0.662884927
125419,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Jowar,555000,20.2653862,2.064623568,1014.645903,20.56651899,peaty,3.13,8.138,8.138,263300,0.474414414
125420,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Linseed,1100,20.30792826,2.005898917,1015.909394,20.791834,clay,38.688,103.168,51.584,200,0.181818182
125421,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Maize,10900,21.12520441,2.021346705,1014.414763,21.46628192,chalky,7.588,7.588,0,22100,2.027522936
125422,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Other  Rabi pulses,300,20.64139377,1.97888694,1013.692271,21.98550721,sandy,1.596,3.99,1.596,100,0.333333333
125423,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Other Cereals & Millets,900,21.47614107,1.988774473,1013.995926,20.44064082,loamy,0,0,0,200,0.222222222
125424,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Rapeseed &Mustard,200,21.59359876,1.978097637,1013.867467,20.62294326,chalky,2.8,3.5,0,0,0
125425,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Safflower,20800,21.94717448,2.100640933,1014.915464,21.0732542,silty,2.525,0,0,12400,0.596153846
125426,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Sesamum,100,21.66510516,2.009278489,1015.845351,20.97387975,silty,3.91,3.91,0,0,0
125427,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Soyabean,35500,21.18484032,1.995374656,1015.110676,20.65078093,clay,0,0,0,51800,1.45915493
125428,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Sunflower,2600,20.27145492,1.972214054,1015.047673,20.67271476,sandy,920.828,0,0,1500,0.576923077
125429,Maharashtra,AHMEDNAGAR,2004,Rabi       ,Wheat,89300,21.22613534,2.015717306,1013.44323,20.20440143,silt,7.992,20.424,0,154600,1.731243001
125430,Maharashtra,AHMEDNAGAR,2004,Summer     ,Groundnut,9500,22.05265825,2.011659522,1013.786074,22.05663767,peaty,40.908,0,0,11700,1.231578947
125431,Maharashtra,AHMEDNAGAR,2004,Summer     ,Maize,3100,20.61042203,2.086415354,1013.670339,20.85674776,silt,7.66,7.66,0,4300,1.387096774
125432,Maharashtra,AHMEDNAGAR,2004,Summer     ,Sunflower,100,21.16043731,2.011270288,1015.185402,21.94412262,chalky,0.975,0.975,0.975,100,1
125433,Maharashtra,AHMEDNAGAR,2004,Whole Year ,Cotton(lint),15900,21.51868203,2.093915842,1015.619564,21.56596785,silty,38.25,38.25,38.25,26700,1.679245283
